contrast,dissimilarity,homogeneity,energy,correlation,ASM,Label
641.547917734169,13.81175989018362,0.12650384323006586,0.02162782466233456,0.9410434254219918,0.000467788709725345,malignant
785.538264178476,17.990399680570704,0.1260204693062176,0.02798643783387632,0.9185778289659067,0.0007840864484092681,malignant
516.7023518485363,13.19623343357366,0.1241375979641435,0.019314837002078544,0.951150049102213,0.0003731192059269334,malignant
515.0932523185502,13.193992974102036,0.11971202462036615,0.016511145193576333,0.9496961885663906,0.0002726925808871989,malignant
513.066782923293,13.251133157400025,0.1213347241218479,0.017549418046814456,0.9505010583289748,0.00030804180077741665,malignant
494.57528636621214,13.226397857198808,0.12158007531130335,0.017718902193348,0.9534943566046147,0.00031401596931858607,malignant
555.9406623439904,13.659452581098904,0.11929502971963807,0.01706926007348738,0.9479662844348052,0.0002914429871550331,malignant
568.7750731614738,13.692860111576284,0.1177754244935732,0.016252794006314422,0.9460412330886185,0.0002642479286918545,malignant
505.50826336759826,13.394624646773828,0.11645553842176085,0.015564903535749665,0.9515290392455954,0.00024236729575114447,malignant
480.6119005369647,13.405841817285356,0.11732999097342067,0.016966954296680554,0.9539842704779652,0.0002879496718105975,malignant
460.5463884763917,13.38303044283454,0.11769885695565788,0.01777362905306879,0.9562171510051274,0.00031595522611560457,malignant
584.7470835086355,13.889941927225163,0.11906113812684122,0.01707834940206951,0.9438320153686036,0.0002917681445328448,malignant
633.4309583837804,17.231445959638176,0.12607879420054463,0.029696291823071097,0.9352835301370119,0.0008826853799694771,malignant
426.9130443804441,13.12481588644451,0.11582362886405416,0.01496897143160481,0.9585341733330732,0.00022416852616675623,malignant
492.2795729849787,13.443534667544327,0.11444268417299572,0.014300729506999931,0.9508631255514373,0.00020461649375837768,malignant
589.0531584226447,13.851100190254419,0.12011474637777905,0.01740646593532761,0.9433329047497618,0.0003030502781935766,malignant
580.8308657648278,13.779110974706837,0.1213273786557447,0.01850285294138912,0.9448926403979989,0.00034240088380183784,malignant
494.37940087739884,13.312058052861042,0.11807116898071834,0.016018443851970265,0.9518464996232834,0.00025665026386567554,malignant
650.7518090702446,14.253578212244491,0.11481545732642515,0.014324564647310445,0.9382669761922487,0.00020530539804218767,malignant
639.9700878659985,13.990936729102462,0.1168007977370482,0.0145400050316325,0.9388811145717904,0.00021150394026094217,malignant
678.5727151603205,14.185555089003023,0.12036779475562653,0.017143783435452257,0.9367358367725236,0.0002939839432821521,malignant
610.1610486996592,13.893827520444532,0.11617685431137197,0.014665674210286243,0.9420304546297245,0.00021516778427719684,malignant
470.0247260686675,13.201966873761116,0.11717459707541288,0.014733211225019978,0.9559312228164504,0.00021718588824627767,malignant
655.9650521958947,17.538969349346544,0.1260257639963388,0.029888745813274928,0.9336229210151595,0.0008941036468230888,malignant
438.07855826522234,13.01856030246265,0.12014692624390069,0.016421256488321906,0.9592200487449578,0.0002697474543447159,malignant
461.31499492166705,13.353656516715533,0.11370965098850584,0.013631616584722825,0.9562976913685889,0.00018593837841222237,malignant
466.2154946883849,13.432518594980316,0.11438229041105312,0.014502994894082497,0.9562184449206845,0.00021042300110354372,malignant
481.4984425394158,13.550531017110238,0.11342448117954507,0.013851131919012194,0.9549603026952953,0.0001919458949633788,malignant
453.39796505823426,13.305459943965207,0.11386775855252082,0.013925913568600613,0.9567879878433525,0.00019401585715985288,malignant
466.7625436299717,13.375992282248243,0.11623147145476088,0.01639633451031359,0.9559340861257303,0.00026890009850151454,malignant
455.8123946982325,13.276942497747399,0.11345034377436017,0.013818935585437654,0.9551717778743141,0.0001910615100255724,malignant
450.11120335364416,13.19164137598575,0.11583155713689454,0.014863228655224407,0.9554925370965002,0.000221003472679095,malignant
447.47615733163366,13.209379746345398,0.11420298690947238,0.01399733467187414,0.9555575276600559,0.00019602837453263548,malignant
832.1057826267644,17.07200035169393,0.22644193682555908,0.05846329839065899,0.8959651179307198,0.003421333264348025,malignant
641.5352861951314,17.45204379237576,0.12521825184982643,0.02855376511470784,0.9351397163550738,0.0008161760631572785,malignant
692.7902845504905,16.491522006731334,0.22558135440457394,0.05795904394512052,0.9131324911406363,0.0033626544321976645,malignant
752.9496187566564,16.550539019057553,0.2264635884092295,0.058712998826567046,0.901411745387404,0.0034504837015456673,malignant
599.3345406993908,15.084276901722376,0.23255930522333942,0.06319861038531749,0.9238325973602243,0.003996967030673226,malignant
675.4600432838872,15.553640414194616,0.23223548133677588,0.06314963748652898,0.9129234430803045,0.0039908903838111525,malignant
758.3668894653157,16.465456924443444,0.2288264615614494,0.06084699255458807,0.9047547510495455,0.003705364230234788,malignant
770.8232406759665,16.57824979591309,0.22767433793819736,0.06020855085717952,0.9031336373157584,0.003628035087459952,malignant
683.5312921994908,15.173339390478088,0.23620779086718913,0.06475681895174742,0.9124286169199223,0.004196409530233971,malignant
664.5912795523419,15.051172202676362,0.2373111017863037,0.0630474111898545,0.9170339141618715,0.003977984444553138,malignant
658.041478019568,15.119637021341568,0.236487068196846,0.06262780604770805,0.9181111253905945,0.003925351592816963,malignant
807.8741134456978,17.912515281312626,0.08515706248825673,0.01025447008090305,0.918420219420629,0.0001052918167445012,malignant
818.9194580516313,17.867842342832866,0.13608982964976216,0.03153109578582485,0.9145524885486325,0.0009948725326604233,malignant
860.9037107413675,18.357974375472203,0.0846136828184743,0.010193994150407459,0.9139537547792366,0.00010406732953709052,malignant
793.6455312606828,17.878908840877624,0.08509092413332041,0.010262234144333865,0.9198841862276996,0.00010545126355420341,malignant
797.8853390903257,17.876501032485617,0.08564373174472605,0.010507676132375753,0.9197856636821812,0.00011053976723005837,malignant
827.3325505330187,18.14615607783208,0.08512869468063694,0.010341952446633797,0.9171644030309578,0.0001070926096886628,malignant
800.584806857795,17.933836932521853,0.08506787052185037,0.010386948692203524,0.9193897142290768,0.00010803197552670679,malignant
839.7471046143378,18.286950767778187,0.08423902260928123,0.010138108098940958,0.9152984720090992,0.00010292168220612293,malignant
793.8900941719498,17.94697876083577,0.08423543817474413,0.010267435470436723,0.9192682774268475,0.00010556824976985479,malignant
770.5718579194886,18.07700991504114,0.08289890237200015,0.010100618303788273,0.9220378554985198,0.00010217436942569528,malignant
758.2487008501431,17.956151300124333,0.08319452650381023,0.010073539685087278,0.9234134570653287,0.0001016293630942682,malignant
805.3062324071993,18.126174732477047,0.08439152715175699,0.010362333561605507,0.9180232745606014,0.00010751866966256772,malignant
674.0352131563067,17.089419875533846,0.13414612035640483,0.02774858432767819,0.9311009674119551,0.0007707755543314979,malignant
634.0090821384747,17.118515832216293,0.08696995395099061,0.011478366010675124,0.9357060093366711,0.0001318698411872787,malignant
805.1940475090524,17.888063964895384,0.08532719203998411,0.010470646281274884,0.9173553345974014,0.00010977973757349938,malignant
826.2629989848325,18.07585664161801,0.084967432740723,0.010270031904057725,0.9150059497798796,0.0001056187458484341,malignant
829.8433653839865,17.99481770069385,0.08637518465294217,0.010859484353960704,0.9153323367194413,0.00011803922164752999,malignant
767.3619731060191,17.74771760432922,0.08543188788759955,0.01031333091110594,0.921125353331743,0.00010650662150234209,malignant
870.7918360219943,18.19160505754809,0.08627473601910968,0.010610031237338688,0.911617897758403,0.00011269197871595143,malignant
790.7934141193507,17.83545974461954,0.08479976287374652,0.010192294517729307,0.9191914638860654,0.00010401432651013564,malignant
762.2099190065579,17.732814468610314,0.08508576849258508,0.010248166650979744,0.9222224783372361,0.00010516360762492399,malignant
741.247539127113,17.765235951177146,0.08421318925785787,0.010797735477938556,0.9211472536232425,0.00011671740396232023,malignant
660.1162646489421,17.26922221689488,0.08431301409488312,0.01075599263002441,0.9291324137563234,0.00011582916063547002,malignant
609.7524461723883,15.832166514856661,0.1041846750084409,0.01527146760310775,0.9358967121886667,0.00023351222728124185,malignant
650.0396755511623,17.316543700281763,0.08353940518930877,0.010590903076292039,0.9311258119559165,0.00011229599231919925,malignant
650.2577485699475,17.153828209377473,0.0845618257064762,0.010718695911349435,0.9306125364485451,0.00011501771941064446,malignant
693.0658448152753,17.44107352039685,0.08454916792070374,0.010764861825657187,0.9263052258089426,0.00011600572972326621,malignant
768.9575790634376,17.77288455489035,0.0858573448218182,0.011190547827949048,0.9201712058774136,0.00012533538829900332,malignant
821.3365379275995,17.882139856980395,0.08716039600561137,0.011292828964601195,0.915279580192444,0.0001276397782307247,malignant
768.8664627631697,17.618520874694674,0.08602944821262085,0.01072740862594428,0.9205456412062583,0.00011519671928631418,malignant
713.4609887103812,17.225330246884603,0.08653388850745027,0.010748475806956766,0.9263010334262862,0.00011566678376168562,malignant
599.3967063766486,16.71448582666838,0.08631748699442397,0.010783221143591872,0.9381263679188733,0.00011641740919730967,malignant
608.2883635001922,16.846536151956258,0.08549538795816441,0.010633379281019949,0.9363625261761601,0.00011320385175801441,malignant
605.3219730186054,16.774409151830632,0.08600582064496323,0.010714868084723873,0.9374963432200154,0.000114941182006635,malignant
673.9844628549354,16.88017267906053,0.10606892672847436,0.015673772026358924,0.9300426462779937,0.0002459586004122895,malignant
814.7030565670946,17.766284341053474,0.1324662967363553,0.03133458893072852,0.9077989220798894,0.0009826705359417783,malignant
598.069211453366,16.67625851501783,0.08573045612543295,0.010476321591735656,0.9383615408389866,0.00010989684664046197,malignant
617.0488931941906,16.838479202460483,0.08568187295845223,0.010602245706805468,0.9368174812973149,0.00011255457660677671,malignant
757.1319205185264,17.59398017052521,0.0856970305907219,0.010734854981613043,0.9228002298551864,0.00011537575990365661,malignant
632.28699490701,16.96102132318219,0.08629495763326264,0.011052443460593073,0.935780073303723,0.0001222743130383802,malignant
743.46586461552,17.53907834619138,0.08559300777838316,0.010728550768720303,0.9235581443771731,0.0001152344019770822,malignant
730.0145212701335,17.434701603096595,0.08578877510401618,0.010758108322768214,0.9256420370388101,0.00011586653397935392,malignant
761.5598882596015,17.647080576715968,0.08556146959047839,0.010747201246106512,0.9226028425282233,0.00011564110516600892,malignant
765.131678293412,17.710000796058765,0.08606556287050504,0.011044190017988398,0.9226661079767032,0.0001220963535832576,malignant
728.7756747649782,17.454350019852818,0.08576875047510998,0.010849793014012813,0.9260309491097416,0.00011785852003009183,malignant
765.442277023468,17.693937631419185,0.08484847981662061,0.010591970873752809,0.9219656022131579,0.00011231920381635266,malignant
816.985695287035,18.12113856915317,0.1322052584707144,0.031032556070736413,0.9102217575665695,0.0009638701277512991,malignant
709.2994187659888,17.29906173696091,0.08603678517673471,0.010764569103916276,0.9277431536234932,0.0001160173237971561,malignant
628.5965012436058,16.884875583685663,0.08669947052962769,0.010871961739226691,0.9355968390066145,0.00011833530339469531,malignant
754.8229178350886,17.573607093087897,0.0860941305714143,0.010592217495846707,0.9216424511110213,0.00011232333713966206,malignant
642.3947798152317,17.0232903923799,0.08610471694381888,0.010549479527082004,0.9337245817461053,0.00011142380428435532,malignant
728.321212933217,17.617540516630655,0.08526371024334974,0.010410635217050289,0.9254086197019692,0.00010852321519604189,malignant
735.9473828574307,17.614357809171686,0.08486846781928911,0.010458506439612278,0.9239284946011479,0.00010951597096481316,malignant
647.9345104896622,17.118367306914624,0.08500942090232422,0.01038995793219718,0.933090281130782,0.00010807668565070395,malignant
779.4180593148094,17.82375571100398,0.08439747864008998,0.01024717387144894,0.9190389810498079,0.00010513531825507114,malignant
707.7736080506501,17.403163578564506,0.08496207069170755,0.01036848868690474,0.9262183460575603,0.00010763930861458249,malignant
635.5251692308077,17.240642634235535,0.0847020363568027,0.010375647592759638,0.9340978053603199,0.00010779260272763192,malignant
755.3479145894989,18.01618586144401,0.13010829727355333,0.029702187369545885,0.9153065426678814,0.0008832262829099315,malignant
622.8003919329997,16.967896380187703,0.08536186797359266,0.010494010663638025,0.935002016721913,0.00011025771147115347,malignant
640.7632689623209,17.199796749104436,0.08483366372243667,0.010417823318912441,0.9336563363643251,0.00010867330843051406,malignant
664.7139803187488,17.256986067811724,0.08497338351743133,0.010610137946142505,0.9308288967335809,0.00011270769558235103,malignant
615.2368849600423,16.318414123740453,0.10413203791762138,0.015438744167045961,0.9376752885371933,0.00023858759243815952,malignant
614.7086638386683,16.18363939008611,0.10360751900040001,0.016486627982383917,0.9369759031729152,0.0002720406699229702,malignant
604.7745424695466,16.109901127015767,0.10432753023815565,0.017070736031967685,0.9378236376121747,0.0002916634890801397,malignant
613.0187462656125,15.835312280535177,0.10538752588063269,0.015911526048821005,0.9360753783344391,0.0002534293216017103,malignant
588.3324973122567,15.92451326469158,0.1072059273890551,0.015619786876559532,0.9421246507702444,0.00024414871284990353,malignant
652.3805038578982,16.537140293336265,0.10764789001436835,0.017607245530776024,0.9367464086895078,0.0003101570536216324,malignant
658.4239214882923,16.60555043301554,0.106375916001991,0.017477275684276948,0.9367103029060599,0.00030556294084094595,malignant
764.434991451372,18.044906754799918,0.13057039007169768,0.029457096429334726,0.9142528468068706,0.0008686390179278717,malignant
615.2068379546452,16.18185589181121,0.10827708536329206,0.01746841487217544,0.9408919948399926,0.0003053010982107409,malignant
603.6469410498207,15.992191609102013,0.10902004497743173,0.017645975956011667,0.9410611507258746,0.0003114961886485566,malignant
598.95158290158,16.18113326958359,0.10793278082908458,0.01721292057591331,0.9413818179232372,0.0002964135011667321,malignant
591.274096191913,16.291894515528,0.10682556189935313,0.01842674656325189,0.9434558592939901,0.00033966298989776387,malignant
585.6038346468167,16.319706020870854,0.10622146714558722,0.019516951036352516,0.9444456681623583,0.0003810406367934984,malignant
583.7173050066617,16.21371841771634,0.10773923779311662,0.017583724653965883,0.944637961878556,0.00030937394523615925,malignant
598.6911843568035,16.21314210970493,0.1092669135169388,0.018603430114439157,0.9456498292411294,0.0003462253709647508,malignant
612.4601552679247,16.33714241992496,0.10687937539299278,0.018834552784223798,0.9432643475141445,0.000354900087635287,malignant
554.7187099115152,16.147633914680995,0.10735990585054286,0.01900889245427912,0.9489789688616431,0.00036148019212362166,malignant
546.8583392533869,16.015485915320227,0.10777368960141682,0.0195815359506445,0.9496440117926298,0.0003836005517212556,malignant
766.1046531988892,18.13801359353614,0.1314089108332667,0.02775812113611213,0.9161103144923035,0.00077143082851821,malignant
529.5468868202256,15.693503968499382,0.10943396320315683,0.017813361695000352,0.9509633653906565,0.00031745741120388273,malignant
613.7939990838797,15.89595295192742,0.10802353779816384,0.015818212795203023,0.9401656602540336,0.00025039010413844344,malignant
587.2334256135703,16.09134149874995,0.1085321118775818,0.017737063591278614,0.9428845806718574,0.0003147642544755977,malignant
573.5334492736235,15.924239843167005,0.1087085324148404,0.01825260016833106,0.9447508778808149,0.0003332619170941754,malignant
581.1439551620865,15.940225917962014,0.10907068691142599,0.017057405957505534,0.9435677308836308,0.0002910610122892999,malignant
596.8584874357646,16.279999052039123,0.10716069179312496,0.018054523384438605,0.9428101672253341,0.0003260723887637423,malignant
602.4746689668577,16.28383470337907,0.10669220743175091,0.0194212400823553,0.9431365389213826,0.00037734722155664016,malignant
592.5362248882824,16.093796128586806,0.10844594572136594,0.017954592768091488,0.9442049860314523,0.00032254554957301983,malignant
581.2120588219625,15.89051281996796,0.11001800685930686,0.01870079484680881,0.9463110732419573,0.00034985667954725414,malignant
595.8976592281812,16.230788527565608,0.10782018629057068,0.017609231748706988,0.944499717963293,0.00031023233284307794,malignant
726.6364752876848,17.932504376896667,0.13034862999218563,0.030870846161304262,0.9209235946019225,0.0009538603355939256,malignant
566.1869725223548,16.379915774188824,0.10663723187115047,0.019778228883637793,0.9495468976693753,0.000391353538327782,malignant
548.7879163992817,16.079845311581238,0.10796242332677021,0.019117923891387736,0.9490749813977655,0.0003656251089142831,malignant
754.7540150405378,17.262208197449457,0.15643409234326283,0.030968293600829082,0.9087958666984448,0.0009611049915479256,malignant
767.5169311694842,17.383719018130076,0.15656614140352015,0.03090246231981704,0.9070231750960361,0.0009569608254714468,malignant
726.2223640271691,17.441578502362105,0.1556447748126369,0.030741124271881047,0.912950706558265,0.0009470978422986341,malignant
678.0965487717053,17.059294992496,0.15705133000344934,0.031220612470047024,0.9198969296302945,0.000976664297622058,malignant
698.1550627185153,17.286290338679745,0.1594356332564757,0.03211459558024255,0.9221141891965321,0.0010332500322395733,malignant
740.7291100676541,17.455201366527582,0.16155943822005925,0.03251346006726665,0.9166026931480249,0.0010589408728166549,malignant
688.8882220161001,17.073409918311825,0.16125117100708955,0.03227848693572247,0.9224523397257609,0.0010437860785099797,malignant
741.3901348948289,17.112884342935466,0.15772114786288416,0.03212634026931447,0.9107856700510607,0.0010340882827530008,malignant
922.4272366722278,18.803409601668438,0.13556886120074332,0.03013204610851309,0.904462624006524,0.0009088012247160184,malignant
881.4715498681794,17.774567362702946,0.16389695620594558,0.03251194147531502,0.9026552311037354,0.00105882493979419,malignant
913.445099558764,17.971879780453392,0.16408844602446743,0.03301099920568369,0.899046188999892,0.0010914513071349577,malignant
850.5845168986509,17.634337372454205,0.16363842416818167,0.03296559744231949,0.9054058042372134,0.001088472145131708,malignant
909.0906072742193,18.073931036674132,0.16145035818884024,0.03263963574959883,0.8978795937595774,0.0010670680370708338,malignant
733.5353892056435,17.227856875797666,0.16201368811555528,0.032462747059476486,0.9179585653709175,0.0010556542578005054,malignant
721.629996048038,17.523801723692507,0.08383637951102352,0.0108107701832259,0.9225375425657392,0.0001170265087396711,malignant
777.8202949089618,17.978064746039493,0.0821147672322891,0.010537417037507539,0.9162547273355707,0.0001111884581530017,malignant
704.0060662713882,17.43098511730717,0.09106014657058516,0.016408663013344472,0.9272419901246771,0.00026935872924353105,malignant
759.2178442443712,17.75963859257858,0.09062971612924463,0.016397099921651104,0.9214394506844152,0.00026894876268815403,malignant
791.4968876258561,17.805171648823084,0.09238125086823315,0.01738604158519748,0.9185830848561161,0.00030236139507207284,malignant
856.6586317227516,18.176402814809272,0.1316897714371673,0.03094226491672678,0.9029635562158371,0.0009582913796561846,malignant
763.8737297675734,17.767386278246473,0.09186955825473074,0.01669500825833626,0.9219450117217765,0.0002788111500011849,malignant
791.6693972269193,17.797752311415476,0.09166178329835861,0.016322987402087732,0.9187038420462876,0.0002665355032220237,malignant
839.957005725616,17.93933737195951,0.09283674202728882,0.016931879838369256,0.9142263381752631,0.0002867547274840863,malignant
873.5078893872794,18.141995552560516,0.09099319164512232,0.015906255581914837,0.9092482844174967,0.0002531015648594485,malignant
895.0757601973485,18.27797801956779,0.09186474251454738,0.016350748031640595,0.9072680159970234,0.00026742504616659524,malignant
821.3518251632119,17.983096821724526,0.09205378288889152,0.016650726776719485,0.9150628506374666,0.0002773285744847289,malignant
778.1882451391252,17.789423548902494,0.0911148470331799,0.0161060159055971,0.9196625065358985,0.000259473585525056,malignant
850.4309580807617,18.11369612616091,0.09064694864015979,0.015567499086931174,0.9115817441287276,0.00024241097112018324,malignant
842.0899966171427,17.99684131867471,0.09112421501611659,0.015337225376932048,0.9135398177360041,0.00023531232836784306,malignant
821.5013198099501,17.869853175804362,0.09106662736993412,0.015468448132829618,0.915672597498068,0.00023935796275074332,malignant
829.8036382426966,17.844391014800898,0.13289452248174413,0.03122535035645346,0.9065490543443144,0.0009758568549608751,malignant
849.5286831830459,18.09407532300899,0.09167742873452203,0.016281006976239153,0.9142001183909776,0.000265180332922804,malignant
729.7188907505026,16.38753605277613,0.15775487801093166,0.028893759955478382,0.9215192096072727,0.0008367268747395425,malignant
690.7139863140087,16.176028469069763,0.15674117140099242,0.030065245934698732,0.9222910751090618,0.0009058702588301661,malignant
697.3939563367173,16.100633456472558,0.1579471620589032,0.03247339862754055,0.9202822992737847,0.0010563847909644904,malignant
569.7742009936081,15.422269805394826,0.15796949172495647,0.03001645429093605,0.9344237630738741,0.000902965018249371,malignant
639.0989014562291,15.68369618427721,0.157905394818704,0.029374985184471677,0.9267994958519564,0.000865071137626048,malignant
676.02754937826,15.790621609049296,0.15879114504233235,0.031145196361627048,0.92207714804134,0.0009718145171737943,malignant
617.0641043650403,15.486152824293494,0.15840280329078993,0.030872225901451434,0.9285365600501179,0.0009549403987451501,malignant
685.6651396427561,15.819982535302792,0.15862969517657965,0.03231159212174076,0.9200898926300085,0.0010457577712307462,malignant
791.8213334611869,16.412558334021064,0.15693040530723817,0.03114384967897137,0.9084678800028878,0.0009718429175114294,malignant
781.5353140679321,17.578834574307223,0.13285977644701363,0.031264819022480184,0.9114941075988117,0.0009783629928964861,malignant
790.9165374471015,16.41587787448417,0.15733812519300105,0.034877355510704935,0.9089020257465115,0.0012179896428884248,malignant
710.8205447578634,15.989557086787904,0.1577585041883125,0.03451167661908996,0.9180316850009607,0.0011926343238498065,malignant
720.3076555487291,16.08500123346971,0.1572093878317887,0.03382749736323319,0.9163236902396046,0.0011458417121360288,malignant
764.8109613152822,16.363530656593454,0.15658761674736368,0.033232401259836605,0.9112832918391612,0.0011060925457109358,malignant
768.3832287342622,16.466183390991354,0.15700776108710618,0.03147775599543346,0.9119083997833517,0.0009924559811540187,malignant
685.6357210981007,16.16437450470805,0.15532226798561755,0.03197014403528704,0.9232519112872523,0.0010239971711097071,malignant
642.9706066067498,15.865242314659872,0.15724731048504464,0.0345811722087938,0.928083543576046,0.0011974108734620383,malignant
678.3269018661691,16.10882502042229,0.15566994802380021,0.03089897794886818,0.9250069108966263,0.0009566141439558832,malignant
659.5585854880725,16.001882514911433,0.15648191630815392,0.031522153989433394,0.9271265618674704,0.0009954872118124087,malignant
639.4639883774066,15.946589490620784,0.15655083172514167,0.03132162139085055,0.9293704140308323,0.000982828999578939,malignant
694.6710145956467,17.108928248102924,0.10502676079955187,0.015804994213505615,0.9272545240559167,0.0002500881144459401,malignant
801.4861116916861,17.691629133368203,0.13260439207608,0.03172342660785398,0.9084065978050005,0.001007140403814839,malignant
691.618702530714,16.178855114818383,0.15641660978297658,0.03259543687462079,0.9223022921516134,0.0010640568224409917,malignant
780.7777853046709,17.69968608216406,0.13221454277619357,0.030068751185494222,0.911082698946237,0.0009050426053417862,malignant
772.5675638545264,17.67328270383134,0.13113130483026866,0.030760685115260106,0.9115046042407403,0.000947122463214277,malignant
801.5507371553553,17.732612652607752,0.13212766424146463,0.03119660760554826,0.9088126446277467,0.0009741244774803092,malignant
474.26126626426,15.028933520303047,0.09030480213457939,0.012068009329770323,0.9391967118955696,0.00014590508906019714,malignant
525.965323879635,15.494958798633508,0.08846302449673836,0.011880722790068405,0.9326578863376671,0.00014139450036215067,malignant
512.3632694679877,15.500132497385351,0.08739982277756583,0.011680644835360791,0.9343156351617623,0.00013667766146433055,malignant
505.99294572037036,15.45522227852286,0.0879441588185132,0.011658041943775663,0.9344823109024298,0.00013615717688314683,malignant
541.7504154167848,15.435165366448642,0.08914611951678848,0.011948870588711451,0.929623809993838,0.00014301753784271378,malignant
516.5373694771534,15.50082085362363,0.08786777167781322,0.011733706928120397,0.9323611440586447,0.00013790929429658832,malignant
670.2933518389561,17.087801286706494,0.1039815947350484,0.015490086550379104,0.9288294571126884,0.00024022681972662806,malignant
492.9287556741615,15.471346174521981,0.08702313880659567,0.011697651833650333,0.936086381619778,0.00013707148943097847,malignant
474.695452846619,15.164334007415142,0.08887053646139897,0.01203031102615954,0.9372008604932345,0.00014499365888671212,malignant
489.9716378878686,15.2949901200395,0.08948061400407992,0.011978370497398402,0.9364966481637188,0.00014375108320978315,malignant
723.141591843236,17.388475207156826,0.10436835266980438,0.015004779991967967,0.9250990828305445,0.0002254725626006452,malignant
720.4632506926048,17.49111073904102,0.10421074759205641,0.015027585944049815,0.9255586562953753,0.00022615918509092596,malignant
734.7942370195933,17.603360501438317,0.10256068417879399,0.015410712935947115,0.9236259241899513,0.00023780115590166673,malignant
715.4134886658945,17.450862204090587,0.10261725052971447,0.015885565295451952,0.9253547987346822,0.0002526577530690249,malignant
813.4231606389194,17.917335375789037,0.10225169160790898,0.015737311124424468,0.915185048855761,0.0002479492393736683,malignant
618.0196974510401,16.788247099909064,0.10416834589314461,0.015321637642760132,0.9346929360967954,0.00023507507111058485,malignant
700.1855388659483,17.10530941702438,0.1047591597057645,0.016043827822411184,0.9269703409689843,0.0002577177246018411,malignant
651.7849828495248,17.10755672554154,0.10498806062690619,0.016062655730528046,0.9328004895586723,0.0002582983891583569,malignant
673.9844628549354,16.88017267906053,0.10606892672847436,0.015673772026358924,0.9300426462779937,0.0002459586004122895,malignant
658.2096892715657,16.802481490815484,0.10704648251975388,0.016522142200571233,0.9320808108182238,0.00027326425977923204,malignant
694.6710145956467,17.108928248102924,0.10502676079955187,0.015804994213505615,0.9272545240559167,0.0002500881144459401,malignant
692.7536603535474,17.02942712840631,0.10551028420864803,0.01613921974873427,0.927029900770626,0.0002607756363536345,malignant
645.8763150959085,16.86508887425437,0.10472483227289017,0.016193513588741482,0.932376319972315,0.00026254869110157536,malignant
670.2933518389561,17.087801286706494,0.1039815947350484,0.015490086550379104,0.9288294571126884,0.00024022681972662806,malignant
664.936794902106,17.148043177278186,0.1039919072858075,0.015739842833132248,0.9308517356992925,0.0002480532000852698,malignant
680.2556954599363,17.21748242434255,0.10405655617153198,0.01630182345414921,0.9294416607940601,0.00026607351762556326,malignant
651.7849828495248,17.10755672554154,0.10498806062690619,0.016062655730528046,0.9328004895586723,0.0002582983891583569,malignant
642.9579968600654,16.85125405080906,0.10571749756955537,0.016147290912890126,0.9333618074963477,0.0002610292564831121,malignant
680.5259210595214,17.138438934907306,0.10378256838350866,0.015533917303064772,0.927933471013352,0.0002415858938303973,malignant
668.908344226788,16.99131040321203,0.1047128241975049,0.01592785465456615,0.9300736553264627,0.0002539729351683444,malignant
680.5259210595214,17.138438934907306,0.10378256838350866,0.015533917303064772,0.927933471013352,0.0002415858938303973,malignant
652.8359748230841,17.049790020807684,0.1040368681198357,0.016134928954026774,0.9321517608441443,0.0002606741723037785,malignant
655.2015600152911,17.017791552584484,0.10461692883775173,0.015281216718076796,0.9318249688944048,0.00023383252896003098,malignant
710.5592499044851,17.38730442864805,0.1042112392299158,0.015578529971946342,0.9263300635924919,0.0002429995650604199,malignant
708.2818613574943,17.294313844285977,0.10442841524115268,0.015516098924680189,0.9264383734571466,0.00024106624139394507,malignant
670.8919170306838,17.14497100355293,0.10429392646639246,0.015551971692716838,0.9303050358284556,0.00024217500401679107,malignant
644.7188500107843,17.093895839714573,0.10382815821503955,0.016527053218030344,0.9331716956100794,0.00027346109543492387,malignant
678.1236735957796,17.02448189415601,0.10468089368175357,0.016127858307422173,0.9289424905508427,0.00026040925755024553,malignant
674.3884124412514,16.529567057817182,0.20343637258701452,0.04909857032486385,0.9266975395724032,0.002413241407202224,malignant
529.1462152630497,15.273998714637784,0.09557738121874759,0.011231132586562727,0.9464007908062002,0.000126325833573759,malignant
636.480794745738,16.55157110690526,0.19977062071734716,0.04857776877217991,0.9314445927939418,0.0023622489182342967,malignant
709.6641552540214,16.997012918300705,0.19889080299107975,0.047932013638413325,0.9242126103533693,0.00230000508626229,malignant
802.1323550467803,17.285672257767875,0.2010302570555479,0.04635227789399063,0.9181029887017003,0.0021508369274224693,malignant
858.580452326572,18.172351668040648,0.19561939473610498,0.0425306244939493,0.9143639929598874,0.0018112408547584081,malignant
903.4537328648703,19.113268918037136,0.19307700540640294,0.040931293363404515,0.9122596001913108,0.001677903209829629,malignant
886.1993774652458,18.660406476596137,0.19472822159061826,0.041870141379446384,0.9133883943361272,0.0017556913636458994,malignant
803.9528932939853,18.548961961682682,0.19378096704614223,0.04226456920813578,0.9227527254183352,0.0017888838710818046,malignant
823.8058519809344,18.679105256962444,0.1899473812375835,0.04125887230145773,0.9192147860097271,0.001704996664103396,malignant
947.7253688398911,18.907031419183514,0.19198512256717723,0.042061512182763126,0.9043306240885023,0.0017717431041494127,malignant
779.4485386293971,17.028227536503387,0.21052076073887938,0.04994420701115034,0.9059026319756585,0.002497456695135542,malignant
517.6127412684431,15.330762462187174,0.09425148636048737,0.011003954029324931,0.9468921305903875,0.00012128873897945037,malignant
